Year,School,School Type,Speaker/Performer/Title,Type of Expression,Controversy Topic(s),Source(s),Political Motives of Source(s),Petition For,Petition Against,Outcome,Reinvited/ Rescheduled/ Relocated?,Controversy Explanation,Public Response,Read More,fire_id
2023,Washington College,Secular,Robert George,Campus Speech,"Abortion, Political Views, Sexuality",Student(s),From the Left,No,No,Substantial Event Disruption,No,"A small group of protesters, upset over George's views on abortion and sexuality and his status as a board member of the Heritage Foundation, shouted and played loud music during George's lecture, ""The Truth-Seeking Mission of the University,"" preventing George from finishing his speech. Campus security did not intervene and the college president, who was in the audience, did not request that they do so. Administrators encouraged the protesters to allow George to speak and to challenge him with questions when he completed his remarks. Nevertheless, the protesters continued disrupting and the event ended early.",Neutral (Disingenuous).  A college spokesperson said: “It is unfortunate that a very small group of students chose to disrupt the lecture. . . [Such disruption] is not consistent with the core values of the liberal arts to which Washington College is committed.”,[],65c1510279db8200391e9385
2023,West Texas A&amp;M University,Public,A Fool's Drag Race,Performance,Gender,Administrator(s),From the Right,Yes,No,Canceled,No,"The university president canceled a student group's charity drag show because of his personal religious beliefs, calling drag shows “derisive, divisive and demoralizing misogyny.”","Condemned Content of Expression. In an email to the university community the president said: “A harmless drag show? Not possible. I will not appear to condone the diminishment of any group at the expense of impertinent gestures toward another group for any reason, even when the law of the land appears to require it.""",[],65c1510279db8200391e938c
2023,Whitworth University,Religious,Xi Van Fleet,Campus Speech,"Civil Liberties, Foreign Affairs","Student Group(s), Student(s)",From the Left,No,No,Revoked,No,"The student government voted to reject a student group's request to invite Van Fleet to speak about her experiences growing up during Mao's Cultural Revolution, saying it was “fearful of her bringing views to campus that would be harmful or offensive.”",None,[],65c1510279db8200391e9393
2023,Yale University,Secular,Israelism,Cinema,Israeli-Palestinian Conflict,Unknown,From the Right,No,No,Cancellation Attempt,Not Applicable,"The university received a ""barrage"" of emails from unknown sources demanding that it prohibit a screening of the film, Israelism. The film was screened successfully.",Unknown,[],65c1510279db8200391e939a
2023,Columbia University,Secular,Black Lesbian Films,Cinema,"Israeli-Palestinian Conflict, Race","Administrator(s), Student Group(s)",From the Right,No,No,Canceled,No,"Members of LionLez's board, the student group sponsoring the film screening ""postponed"" the event after an email from LionLez's president defended a controversial flyer promoting the event that said ""It’s FREE PALESTINE over here. Zionists aren’t invited"" led to ""threats from a genocidal group of people."" The email stated that ""white Jewish people are today and always have been the oppressors of all brown people,” “WHEN I SAY THE HOLOCAUST WASN’T SPECIAL, I MEAN THAT,” and that “Israelites are the Nazis. University administrators then demanded that LionLez leadership take down its post about the event being rescheduled, because ""the event has not been rescheduled and Columbia has policies and a process through which students can be disciplined for their behavior.""","Condemned Expression: A university spokesperson said: “As we have reiterated many times over the past few weeks, antisemitism or any other form of hate will never be tolerated in our community. The event organized by Lionlez is not proceeding on Friday and is being reviewed.”","['https://www.columbiaspectator.com/news/2023/10/27/lionlez-president-comes-under-fire-for-viral-email/', 'https://www.columbiaspectator.com/news/2023/10/27/lionlez-president-comes-under-fire-for-viral-email/', 'https://www.bizpacreview.com/2023/10/26/ivy-league-lgbtq-group-bans-zionists-from-black-lesbian-movie-night-1407486/', 'https://www.change.org/p/columbia-university-take-action-to-combat-antisemitism', 'https://www.instagram.com/lionlez/p/Cy0_VkeuLkw/?hl=en&amp;img_index=1']",65cb7178bdb84b002a82d37c
2023,Furman University,Secular,Mary Eberstadt,Campus Speech,Gender,Administrator(s),From the Left,No,No,Withdrew,No,"Eberstadt was invited by The Tocqueville Program to give a talk about her recently released book, “Primal Screams: How the Sexual Revolution Created Identity Politics,"" but withdrew after another speaker invited to campus, Scott Yenor, encountered hostile protesters when on campus, and because the university's Cultural Life Program, which requires students to attend a certain number of campus speeches, decided to deny students credit for attending Eberstadt's speech.","Neutral: The university president said: ""Ms. Eberstadt’s assumption that she would encounter a “hateful mob” at Furman is troubling. We have had no incidents of violence or disruption to any speakers. We were truly surprised by Ms. Eberstadt’s characterization of the events leading up to her decision and disappointed to learn that she had canceled. This was a missed opportunity for our students to hear from her and engage in healthy dialogue. She is, of course, welcome to return so that she may learn more about how thoughtful our students are and how they engage civilly.""",[],65cb7210df97df002918ff2a
2023,Indiana University,Public,Miko Peled,Campus Speech,Israeli-Palestinian Conflict,"Administrator(s), Faculty, Politician(s)",From the Right,No,No,Disinvitation Attempt,No,"The Palestine Solidarity Committee, an on-campus student organization invited Peled to campus. A day before Peled's scheduled talk, U.S. Representative Jim Banks, who is running for Senate, wrote to the president of the university raising concerns over alleged incidents of antisemitism on campus. Banks focused on the PSC threatening to withdraw federal funding if university administrators “condone or tolerate campus antisemitism.” The PSC's faculty sponsor, Abdulkader Sinno, was then told by his department chair to cancel Peled's talk because Sinno had allegedly violated university policy by listing the department as the event sponsor. The PSC rebooked the room and Peled spoke successfully.",None,[],65cb72b9e5351900287a771e
2023,"University of North Carolina, Chapel Hill",Public,Kristan Hawkins,Campus Speech,Abortion,Administrator(s),From the Left,No,No,Attempted Disruption,Not Applicable,"When the event was originally scheduled the student group organizing the event, Students for Life of America, were informed that they would likely pay a $224 fee for security. On the day of the event, the university assigned over a dozen police officers to the event for security, and informed Students for Life of America they would be charged $3,877.05 in security fees. The event took place and the student organizers then contacted the national office of Students for Life of America for legal assistance. The national office sent the university a letter demanding the exhorbitant security fees be reduced on the grounds that they were viewpoint discriminatory. The university agreed to drop all police related security fees and some other administrative fees as asked.",None.,"['https://studentsforlife.org/2023/12/07/unc-chapel-hill-appears-to-choke-pro-life-free-speech-with-excessive-discriminatory-fees-after-kristan-hawkins-tour-stop/', 'https://studentsforlife.org/2024/01/24/victory-unc-chapel-hill-backs-down-on-discriminatory-fees-placed-on-sfla-president-kristan-hawkins-campus-event/']",65e0ca881843b1002a6be400
2023,"Harvard University, The John F. Kennedy School of Government",Secular,Mohammed Alyahya,Campus Speech,Environment,Anonymous,From the Left,No,No,Substantial Event Disruption,No,"Alyaha was scheduled to moderate a discussion organized by professor titled ""50 Years Since the 1973 Oil Embargo: Reflections and Perspectives."" The panelists included Meghan O'Sullivan, Vijay Vaitheeswaran, Edward Luttwak, and Helima Croft. During the event a group of protesters entered the room objecting to two of the speaker (Luttwak and O'Sullivan) becuase of their ties to the fossil fuel industry. The demonstrators made it difficult for the audience to see or hear the speakers. Administrators in attendance said they could not interfere with the protesters' rights to free expression.",None.,"['https://www.wsj.com/us-news/education/students-arent-the-obstacle-to-open-debate-at-harvard-e68f2cc2?mod=education_news_article_pos2', 'https://environment.harvard.edu/event/50-years-1973-oil-embargo-reflections-and-perspectives']",65e0cea731efb30027cddeb6
2023,"Harvard University, The John F. Kennedy School of Government",Secular,Helima Croft,Campus Speech,Environment,Anonymous,From the Left,No,No,Substantial Event Disruption,No,"A professor organized a panel discussion titled ""50 Years Since the 1973 Oil Embargo: Reflections and Perspectives."" The panelists included Croft (and Meghan O'Sullivan, Vijay Vaitheeswaran, and Edward Luttwak) and was moderated by Mohammed Alyahya. During the event a group of protesters entered the room objecting to two of the speaker (Luttwak and O'Sullivan) becuase of their ties to the fossil fuel industry. The demonstrators made it difficult for the audience to see or hear the speakers. Administrators in attendance said they could not interfere with the protesters' rights to free expression.",None.,"['https://www.wsj.com/us-news/education/students-arent-the-obstacle-to-open-debate-at-harvard-e68f2cc2?mod=education_news_article_pos2', 'https://environment.harvard.edu/event/50-years-1973-oil-embargo-reflections-and-perspectives']",65e0cee216c7470028d813c1
2023,"Harvard University, The John F. Kennedy School of Government",Secular,Edward Luttwak,Campus Speech,Environment,Anonymous,From the Left,No,No,Substantial Event Disruption,No,"A professor organized a panel discussion titled ""50 Years Since the 1973 Oil Embargo: Reflections and Perspectives."" The panelists included Luttwak (and Helima Croft, Meghan O'Sullivan, and Vijay Vaitheeswaran) and was moderated by Mohammed Alyahya. During the event a group of protesters entered the room objecting to two of the speaker (Luttwak and O'Sullivan) becuase of their ties to the fossil fuel industry. The demonstrators made it difficult for the audience to see or hear the speakers. Administrators in attendance said they could not interfere with the protesters' rights to free expression.",None.,"['https://www.wsj.com/us-news/education/students-arent-the-obstacle-to-open-debate-at-harvard-e68f2cc2?mod=education_news_article_pos2', 'https://environment.harvard.edu/event/50-years-1973-oil-embargo-reflections-and-perspectives']",65e0cf184b44140028e6d4ef
