Year,School,School Type,Speaker/Performer/Title,Type of Expression,Controversy Topic(s),Source(s),Political Motives of Source(s),Petition For,Petition Against,Outcome,Reinvited/ Rescheduled/ Relocated?,Controversy Explanation,Public Response,Read More,fire_id
2018,California Polytechnic State University,Public,Bill Whittle,Campus Speech,"Race, Religion","Student Group(s), Student(s)",From the Left,No,No,Withdrew,No,"Multiple student groups, including the College Democrats and College Republicans, organized a panel on fake news. After the College Republicans invited Whittle, the College Democrats withdrew their sponsorship of the event, stating, Whittle ""routinely publishes racist and Islamophobic commentary."" The College Democrats' invited panelist, Cory Black, withdrew from the event. Another panelist, Sue Mitchell, also withdrew from the event because of her employer's policy prohibiting employees from participating in politicized events. Whittle withdrew and the event was canceled after the College Republicans' replacement speaker, Milo Yiannopoulos, was rejected by the remaining co-sponsors.","Honor Roll, High Honors
Neutral. A university spokesperson released a statement that included: “As a public university, Cal Poly is obligated to uphold free speech on campus and allow the free exchange and discussion of opposing ideas — including those which may be unpopular with some members of our campus community. . . . It is the university’s responsibility to support the rights of all people to express their opinions and ideas while also encouraging students to think critically and independently.""",[],65c1510879db8200391e9b57
2018,California Polytechnic State University,Public,Carl Benjamin,Campus Speech,"Gender, Race, Religion, Political Views","Faculty, Student Group(s), Student(s)",From the Left,No,No,Disinvitation Attempt,Not Applicable,"Students and faculty protested and the Student Democrats pulled out as co-sponsors of a ""fake news event"" once the Republican club invited Yiannopoulos' (and Austin Fletcher, a.k.a. ""Fleccas,"" and Carl Benjamin, a.k.a. ""Sargon of Akkad""), arguing that allowing the event to take place represented an implicit endorsement of the speakers' Islamophobic, anti-feminist, alt-right and generally hateful positions. Benjamin spoke successfully.","Honor Roll
Neutral. The university's medial relations director stated: ""The university understands that the participants in the panel discussion are personalities that some members of our campus community may find offensive. . . . However, as a public university, Cal Poly is required to uphold free speech rights and provide an open forum for a variety of opinions, thoughts and ideas -- even those that may be distasteful or offensive.""",[],65c1510879db8200391e9b5e
2018,California Polytechnic State University,Public,Chip Visci,Campus Speech,"Race, Religion","Student Group(s), Student(s)",From the Left,No,No,Revoked,No,"Visci was scheduled to speak on a panel on fake news organized by multiple student groups, including the College Democrats and College Republicans. After the College Republicans invited Bill Whittle to appear on the panel, the College Democrats withdrew their sponsorship of the event because Whittle ""routinely publishes racist and Islamophobic commentary."" The College Democrats' invited panelist, Cory Black, also withdrew from the event. Another panelist, Sue Mitchell, also withdrew from the event because of her employer's policy prohibiting employees from participating in politicized events. Whittle withdrew and the event was canceled after the remaining co-sponsors rejected the College Republicans replacement speaker, Milo Yiannopoulos.","Honor Roll, High Honors
Neutral. A university spokesperson released a statement that included: “As a public university, Cal Poly is obligated to uphold free speech on campus and allow the free exchange and discussion of opposing ideas — including those which may be unpopular with some members of our campus community. . . . It is the university’s responsibility to support the rights of all people to express their opinions and ideas while also encouraging students to think critically and independently.""",[],65c1510879db8200391e9b65
2018,California Polytechnic State University,Public,Cory Black,Campus Speech,"Race, Religion","Student Group(s), Student(s)",From the Left,No,No,Withdrew,No,"Black was invited to speak on a panel on fake news organized by multiple student groups, including the College Democrats and College Republicans. After the College Republicans invited Bill Whittle to speak on the panel, the College Democrats withdrew their sponsorship of the event because Whittle ""routinely publishes racist and Islamophobic commentary."" Black, the College Democrats' invited panelist, then also withdrew from the event.","Honor Roll, High Honors
Neutral. A university spokesperson released a statement that included: “As a public university, Cal Poly is obligated to uphold free speech on campus and allow the free exchange and discussion of opposing ideas — including those which may be unpopular with some members of our campus community. . . . It is the university’s responsibility to support the rights of all people to express their opinions and ideas while also encouraging students to think critically and independently.""",[],65c1510879db8200391e9b6c
2018,California Polytechnic State University,Public,Milo Yiannopoulos,Campus Speech,"Gender, Race, Religion, Political Views","Faculty, Student Group(s), Student(s)",From the Left,No,No,Disinvitation Attempt,Not Applicable,"Students and faculty protested and the Student Democrats pulled out as co-sponsors of a ""fake news event"" once the Republican Club invited Yiannopoulos' (and Austin Fletcher, a.k.a. ""Fleccas""; and Carl Benjamin, a.k.a. ""Sargon of Akkad""), arguing that allowing the event to take place represented an implicit endorsement of the speakers' Islamophobic, anti-feminist, alt-right and generally hateful positions. Yiannopoulos spoke successfully.","Honor Roll
Neutral. The university's media relations director stated: ""The university understands that the participants in the panel discussion are personalities that some members of our campus community may find offensive. . . . However, as a public university, Cal Poly is required to uphold free speech rights and provide an open forum for a variety of opinions, thoughts and ideas -- even those that may be distasteful or offensive.""",[],65c1510879db8200391e9b73
2018,California Polytechnic State University,Public,Sue Mitchell,Campus Speech,"Race, Religion","Student Group(s), Student(s)",From the Left,No,No,Withdrew,No,"Mitchell was scheduled to speak on a panel on fake news organized by multiple student groups, including the College Democrats and College Republicans. After the College Republicans invited Bill Whittle to appear on the panel, the College Democrats withdrew their sponsorship of the event because Whittle ""routinely publishes racist and Islamophobic commentary."" The College Democrats' invited panelist, Cory Black, also withdrew from the event. Mitchell then withdrew from the event because of her employer's policy prohibiting employees from participating in politicized events.","Honor Roll, High Honors
Neutral. A university spokesperson released a statement that included: “As a public university, Cal Poly is obligated to uphold free speech on campus and allow the free exchange and discussion of opposing ideas — including those which may be unpopular with some members of our campus community. . . . It is the university’s responsibility to support the rights of all people to express their opinions and ideas while also encouraging students to think critically and independently.""",[],65c1510879db8200391e9b7a
2018,Canisius College,Religious,Norma Nowak,Commencement Speech,Scientific Views,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the college to rescind its invitation of Nowak to deliver a commencement speech because of Nowak's support for stem cell research. Nowak spoke successfully.,Unknown,[],65c1510879db8200391e9b81
2018,Carlow University,Religious,Greg Boyle,Commencement Speech,"Gender, Religion, Sexuality, Civil Liberties",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the university to rescind its invitation of Boyle to deliver a commencement speech because of Boyle's support for gay marriage and his repudiation of the Church's ban on the ordination of women. Boyle spoke successfully.,Unknown,[],65c1510879db8200391e9b88
2018,Columbia University,Secular,Nimesh Patel,Performance,"Race, Sexuality",Student Group(s),From the Left,No,No,Substantial Event Disruption,No,"About 20 minutes into Patel's stand-up routine members of the Asian-American Alliance at Columbia who organized the event walked on stage and informed Patel that they were ending his set 30 minutes early. Why his routine was ended is disputed. Patel had just told a joke about being black and gay, but one organizer wrote an op-ed explaining that Patel's set was cut short because he was grilling a very uncomfortable audience member with personal questions.",None,[],65c1510879db8200391e9b8f
2018,Eastern Michigan University,Public,The Vagina Monologues,Performance,Gender,Student Group(s),From the Left,No,No,Canceled,No,"A student group canceled the annual performance of the play, The Vagina Monologues, claiming it lacks trans-sensitivity.",Unknown,[],65c1510879db8200391e9b96
2018,Fordham University,Religious,Dennis Walcott,Commencement Speech,"Abortion, Other",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,"The Cardinal Newman Society urged the university to rescind its invitation of Walcott to deliver a commencement speech because Walcott introduced a mandatory sex-education program in New York's public schools which included ""immoral teaching"" on abortion and contraception. Walcott spoke successfully.","Supported Speaker (or Artist) as a Person. The university president praised Walcott's “integrity, his commitment to teaching and learning… in the best traditions of Jesuit education.”",[],65c1510879db8200391e9b9d
