Year,School,School Type,Speaker/Performer/Title,Type of Expression,Controversy Topic(s),Source(s),Political Motives of Source(s),Petition For,Petition Against,Outcome,Reinvited/ Rescheduled/ Relocated?,Controversy Explanation,Public Response,Read More,fire_id
2017,"University of California, Los Angeles",Public,Eugene Volokh,Campus Speech,"Civil Liberties, Immigration, Political Views",Student(s),From the Left,No,No,Substantial Event Disruption,No,"Students claimed that by encouraging ""civil discourse,"" the panelists were ""not dealing with the reality we're facing right now"" with respect to fascism. Protesters disrupted the event so substantially that it had to conclude early and be moved to another location in a more limited form.",None,[],65c1510b79db8200391e9f0b
2017,"University of California, Los Angeles",Public,Jon Healey,Campus Speech,"Civil Liberties, Immigration, Political Views",Student(s),From the Left,No,No,Substantial Event Disruption,No,"Students claimed that by encouraging ""civil discourse,"" the panelists were ""not dealing with the reality we're facing right now"" with respect to fascism. Protesters disrupted the event so substantially that it had to conclude early and be moved to another location in a more limited form.",None,[],65c1510b79db8200391e9f12
2017,"University of California, Los Angeles",Public,Milo Yiannopoulos,Campus Speech,"Immigration, Political Views","Faculty, Student Group(s), Student(s)",From the Left,No,No,Revoked,No,"The Bruin Republicans were split on whether to invite Yiannopoulos. They canceled his appearance following criticism by students and faculty, including a professor's open letter which stated, in part, that inviting Yiannopoulos represented succumbing to the attraction of ""ill-conceived political theater that can be amusing and provocative—but is ultimately counter-productive.""",None,[],65c1510b79db8200391e9f19
2017,"University of California, Los Angeles",Public,Rachel Brown,Campus Speech,"Civil Liberties, Immigration, Political Views",Student(s),From the Left,No,No,Substantial Event Disruption,No,"Students claimed that by encouraging ""civil discourse,"" the panelists were ""not dealing with the reality we're facing right now"" with respect to fascism. Protesters disrupted the event so substantially that it had to conclude early and be moved to another location in a more limited form.",None,[],65c1510b79db8200391e9f20
2017,"University of California, San Diego",Public,Dalai Lama,Commencement Speech,"Foreign Affairs, Religion","Student Group(s), Student(s)",Not Applicable,No,No,Disinvitation Attempt,Not Applicable,"Chinese students opposed the university's invitation of the Dalai Lama to speak at commencement, claiming the Dalai Lama's separatist views disrespected their homeland and culture. The students contacted the Chinese Consulate and asked it to put pressure on the university to cancel the event. The Dalai Lama spoke successfully.","Supported Content of Expression. The university issued a public statement that said: “Our 2017 speaker, His Holiness the 14th Dalai Lama, carries a message that promotes global responsibility and service to humanity that is of great interest to the UC San Diego community and to our students as they enter their professional lives. As a public university dedicated to the civil exchange of views, the university believes commencement is one of many events that provide an appropriate opportunity to present to graduates and their families a message of reflection and compassion.”",[],65c1510b79db8200391e9f27
2017,"University of Colorado, Colorado Springs",Public,Milo Yiannopoulos,Campus Speech,"Political Views, Race",Activist(s),From the Left,No,No,Disinvitation Attempt,Not Applicable,"The Colorado Springs AntiFascists held a ""Shut down Milo Yiannopoulos"" event on campus to protest The College Republicans' invitation of Yiannopoulos to campus. Some students protested but the event proceeded without any major disruptions and Yiannopoulos spoke successfully.","Condemned Content of Expression, Appeased Protesters. The chancellor's statement included: “I absolutely reject this type of rhetoric. The statements that Mr. Yiannopoulos has made at other campuses are clearly in opposition to the values of the University of Colorado Colorado Springs and its commitment to creating an inclusive community that welcomes all. . . . At the same time, the University of Colorado system adheres to the freedoms embodied in the United States Constitution…when a student group invites a speaker, the University of Colorado does not censor the speaker because it disagrees with his viewpoints.”",[],65c1510b79db8200391e9f2e
2017,University of Connecticut,Public,Lucian Wintrich,Campus Speech,"Political Views, Race","Anonymous, Student(s)",From the Left,No,No,Substantial Event Disruption,No,A campus event featuring Wintrich was disrupted by protesters heckling and jeering. Wintrich was arrested for appearing to accost a woman who was also arrested for taking his speech materials during his presentation. A student was arrested for breaking a window. Wintrich did not finish his remarks.,"Condemned Content of Expression, Appeased Protesters.  The president of the university remarked after the event: ""Many of us found the comments of this particular speaker, Lucian Wintrich, to be loathsome. His main goal appeared to be to perform and provoke. Nonetheless, he was within his rights to speak on campus and express himself. . . At the same time, event organizers must also be prepared for the potential consequences of their choices, especially with respect to controversial or extreme speakers. We all share in a responsibility to help create and support respectful dialogue on our campuses, and this did not fall into that category.""",[],65c1510b79db8200391e9f35
2017,University of Delaware,Public,Asaf Romirowsky,Campus Speech,"Foreign Affairs, Israeli-Palestinian Conflict","Faculty, Student Group(s), Student(s)",From the Left,No,No,Revoked,No,"The College Republicans disinvited Romirowsky, an Israeli Defense Force veteran, from a panel discussion on anti-Americanism in the Middle East after another panelist (a professor at the university) who saw the IDF as an ""occupying force in the West Bank,” protested. Romirowsky turned down an invitation to speak at a later date.",None,[],65c1510b79db8200391e9f3c
2017,University of Houston,Public,David Horowitz,Campus Speech,"Political Views, race, Israeli-Palestinian Conflict",Administrator(s),From the Left,No,No,Disinvitation Attempt,Not Applicable,"Days before a Young Americans for Freedom event featuring David Horowitz, the university attempted to hold the group responsible for all security costs deemed necessary. The university then reversed the decision to impose the proposed security fees. Students protested outside the event and some walked out at the beginning of the event, saying Horowitz was racist and anti-Palestinian. Horowitz spoke successfully.",None,[],65c1510b79db8200391e9f43
2017,"University of Illinois, Urbana-Champaign",Public,James Watson,Campus Speech,"Race, Scientific Views",Faculty,From the Left,No,No,Revoked,No,"The Carl Woese Institute for Genomic Biology at Illinois invited Watson to give a lecture, then rescinded the invitation after faculty backlash over comments Watson made in the past regarding race and intelligence.",None,[],65c1510b79db8200391e9f4a
2017,"University of Michigan, Ann Arbor",Secular,Charles Murray,Campus Speech,"Race, Scientific Views",Student(s),From the Left,No,No,Attempted Disruption,Not Applicable,"Students interrupted Murray minutes into his talk and heckled him throughout by chanting, playing loud music, and setting off cell phone alarms. An overhead projector was also pointed at Murray, displaying an arrow with the words ""white supremacist"" on the screen. A university spokesperson asked for quiet and threatened ""further measures,"" but none were taken by the spokesperson or the security guards who stood idly by. Murray finished his talk despite the interruptions.",None,[],65c1510b79db8200391e9f51
